Incident Datetime,Incident Category,Incident Description,Latitude,Longitude
2019-06-25 22:19:00,Robbery,"Robbery, W/ Other Weapon",37.765306088052775,-122.48046902194272
2019-08-22 23:45:00,Robbery,"Robbery, W/ Force",37.7839325760642,-122.4125952775858
2019-07-08 14:00:00,Robbery,"Robbery, Chain Store, W/ Force",37.79393500415544,-122.42304880529804
2019-07-02 18:15:00,Robbery,"Robbery, W/ Gun",37.752720740441546,-122.38972964562348
2020-04-22 02:31:00,Vandalism,"Vehicle, Tampering",37.78838792971966,-122.41518527060464
2019-11-09 17:40:00,Vandalism,"Vehicle, Tampering",37.77264947305175,-122.41500165430014
2019-08-01 20:00:00,Robbery,"Robbery, W/ Force",37.78192890777912,-122.40332753664748
2019-07-31 11:45:00,Robbery,"Robbery, Att., Comm. Establ., W/ Force",37.7751608100771,-122.40363551943442
2019-09-21 23:11:00,Robbery,"Robbery, W/ Gun",37.78693970570657,-122.41151576847024
2019-07-05 21:45:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.78372378203807,-122.41424157409637
2020-02-22 17:04:00,Robbery,"Robbery, W/ Force",37.781863337992526,-122.41386560526722
2019-09-21 02:58:00,Robbery,"Robbery, W/ Gun",37.78693970570657,-122.41151576847024
2019-12-24 20:36:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.79618739996199,-122.4125406581709
2019-09-01 00:37:00,Robbery,"Robbery, W/ Force",37.72072422316314,-122.44660865130832
2019-12-10 12:40:00,Robbery,"Robbery, W/ Force",37.7843492684367,-122.4093091807476
2019-12-11 19:40:00,Robbery,"Robbery, W/ Force",37.75235171503818,-122.44598442613956
2020-03-03 23:30:00,Robbery,"Robbery, W/ Force",37.72746415063301,-122.46895739506252
2019-10-27 23:59:00,Robbery,"Robbery, W/ Other Weapon",37.72658820102466,-122.43335745116336
2019-10-15 06:40:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.78574398866823,-122.4058310124795
2019-10-13 21:10:00,Robbery,"Robbery, W/ Force",37.78404443715923,-122.40371175457705
2019-07-01 00:31:00,Robbery,"Robbery, W/ Other Weapon",37.725354103710416,-122.38736826221584
2020-02-26 15:00:00,Robbery,"Robbery, W/ Knife",37.784908299430455,-122.40479506275996
2019-10-04 13:00:00,Robbery,"Robbery, Att., Street or Public Place, W/ Other Weapon",37.76505133632968,-122.41966897380142
2020-01-14 18:45:00,Robbery,"Robbery, Att., W/ Force",37.76560583760297,-122.41048669029504
2019-12-22 16:52:00,Robbery,"Shoplifting, Force against Agent",37.7875680237141,-122.40658988465438
2019-08-08 03:00:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.758698271638025,-122.41796470626194
2020-04-11 19:00:00,Robbery,Carjacking with Bodily Force,37.7171789475068,-122.38626501459228
2019-11-22 14:08:00,Robbery,"Shoplifting, Force against Agent",37.805618478961165,-122.41360416993442
2019-08-10 12:50:00,Robbery,"Robbery, W/ Force",37.72324403566466,-122.4531071989789
2020-04-01 12:00:00,Vandalism,"Vehicle, Tampering",37.8060277166905,-122.41031084283831
2019-09-01 15:30:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.73323651614701,-122.38340761392124
2019-09-19 07:25:00,Robbery,"Robbery, W/ Force",37.7848662445387,-122.41278212939852
2019-07-17 02:05:00,Robbery,Carjacking with a Gun,37.78672974391054,-122.41316144562204
2020-02-15 08:53:00,Robbery,"Robbery, W/ Knife",37.749041286588366,-122.418135252796
2020-01-05 12:40:00,Robbery,"Shoplifting, Force against Agent",37.78673056551673,-122.40458331824809
2019-12-16 01:30:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.757100931031474,-122.417811900507
2019-09-26 00:01:00,Robbery,"Robbery, W/ Other Weapon",37.76266631459156,-122.42021440147944
2020-01-27 19:20:00,Robbery,"Robbery, W/ Force",37.743591586784106,-122.41227763177872
2020-01-24 10:23:00,Robbery,"Robbery, W/ Force",37.76407006891491,-122.45578106672758
2019-10-13 14:50:00,Robbery,"Robbery, Att., W/ Force",37.78610103879033,-122.41808809883916
2019-09-26 08:08:00,Robbery,"Robbery, Street or Public Place, W/ Other Weapon",37.76560583760297,-122.41048669029504
2019-12-18 16:40:00,Robbery,"Robbery, W/ Force",37.76183585447031,-122.41935926843615
2020-04-06 14:00:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.78582921318811,-122.40148983641852
2020-04-28 21:30:00,Vandalism,"Vehicle, Tampering",37.79689974673389,-122.421960911778
2019-08-10 11:50:00,Robbery,"Shoplifting, Force against Agent",37.77004977136961,-122.40700149161678
2019-12-09 17:18:00,Robbery,"Robbery, W/ Force",37.78610103879033,-122.41808809883916
2019-08-28 01:11:00,Robbery,Carjacking with Bodily Force,37.78515093922473,-122.43308339913544
2020-03-25 21:00:00,Robbery,Carjacking with a Gun,37.71073194458116,-122.41877184294184
2019-09-18 21:00:00,Robbery,"Robbery, W/ Gun",37.79445300351448,-122.40479647356554
2019-08-06 21:35:00,Robbery,"Robbery, Att., W/ Force",37.76505133632968,-122.41966897380142
2019-10-28 13:31:00,Robbery,"Shoplifting, Force against Agent",37.80572025485464,-122.42036904750552
2019-12-29 15:48:00,Robbery,"Shoplifting, Force against Agent",37.78000586799482,-122.41193341005338
2019-12-31 14:40:00,Robbery,"Shoplifting, Force against Agent",37.78549155926893,-122.4078525214146
2019-11-19 05:55:00,Robbery,"Robbery, W/ Gun",37.778068980491405,-122.40506851040034
2020-03-14 09:41:00,Robbery,"Shoplifting, Force against Agent",37.76877049785351,-122.427462058806
2020-02-19 06:00:00,Robbery,"Robbery, W/ Force",37.76511715805121,-122.4185791393267
2019-06-27 02:30:00,Robbery,"Robbery, W/ Force",37.788479799138806,-122.411818796519
2019-10-05 21:00:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.76430998385109,-122.4103637500852
2019-08-18 06:50:00,Robbery,"Robbery, W/ Other Weapon",37.77745741894575,-122.4131576926893
2020-04-14 21:50:00,Robbery,"Robbery, W/ Force",37.763187800944834,-122.40730484858472
2019-07-28 05:30:00,Vandalism,"Vehicle, Tampering",37.7646861906192,-122.49440249519098
2019-06-29 01:33:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.788699045143865,-122.42030688368688
2020-03-07 22:50:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.7422957922393,-122.49283694334244
2020-02-19 15:00:00,Vandalism,"Vehicle, Tampering",37.74597422469076,-122.39704283791048
2019-11-23 14:19:00,Robbery,"Shoplifting, Force against Agent",37.72766640042057,-122.38810994589365
2020-02-22 22:43:00,Robbery,"Robbery, Comml. Establ., W/ Gun",37.773024772306606,-122.41069158816568
2019-08-22 08:15:00,Robbery,"Robbery, Street or Public Place, W/ Knife",37.79694387820634,-122.4065269426866
2020-05-07 18:00:00,Vandalism,"Vehicle, Tampering",37.78339985751909,-122.42429481397212
2019-11-04 22:54:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.76886462793857,-122.44838968682684
2020-03-26 20:00:00,Robbery,"Robbery, Comml. Establ., W/ Force",37.75300402962228,-122.40633623830558
2019-10-03 15:00:00,Robbery,"Robbery, W/ Other Weapon",37.78872115135928,-122.4020657306611
2019-12-15 14:15:00,Robbery,"Robbery, W/ Force",37.78289412114938,-122.42081700428416
2019-11-08 17:31:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.72701952219783,-122.48386439662316
2019-10-06 18:45:00,Robbery,"Robbery, W/ Other Weapon",37.73818195797266,-122.4193024949635
2019-07-01 01:05:00,Robbery,"Robbery, Att., Street or Public Place, W/ Knife",37.76305083908165,-122.41947628865915
2019-07-06 18:42:00,Robbery,"Robbery, W/ Force",37.78404443715923,-122.40371175457705
2020-03-08 11:36:00,Robbery,"Shoplifting, Force against Agent",37.784560141211806,-122.40733704162238
2019-11-18 17:42:00,Robbery,"Robbery, W/ Force",37.71319356069413,-122.45605304687358
2019-11-23 23:56:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.75037223965276,-122.42272561201122
2020-04-20 01:00:00,Robbery,"Robbery, W/ Gun",37.80044505976436,-122.40918981932036
2019-08-20 12:45:00,Vandalism,"Vehicle, Tampering",37.72921143709946,-122.4008340165116
2019-08-31 08:20:00,Robbery,"Robbery, W/ Force",37.74425940578451,-122.38737260846696
2019-07-05 00:00:00,Robbery,"Robbery, W/ Force",37.73627245453806,-122.37941451531212
2020-02-29 10:25:00,Robbery,"Robbery, W/ Force",37.77499179106878,-122.41006277137105
2019-11-04 13:14:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.76500219593699,-122.42048249299624
2019-11-24 10:49:00,Robbery,"Robbery, Att., W/ Force",37.73164354496828,-122.39179715703968
2019-11-07 13:30:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.74004455201744,-122.38827307850076
2020-04-11 19:00:00,Robbery,Carjacking with Bodily Force,37.7171789475068,-122.38626501459228
2019-08-30 01:00:00,Robbery,"Robbery, W/ Force",37.78175909075511,-122.41468313321064
2020-01-15 17:55:00,Vandalism,"Vehicle, Tampering",37.786615346301794,-122.40639887891692
2020-05-02 20:23:00,Robbery,"Shoplifting, Force against Agent",37.78693970570657,-122.41151576847024
2020-03-05 14:50:00,Robbery,"Robbery, W/ Gun",37.77250653484488,-122.3939397680578
2020-03-03 12:09:00,Robbery,"Robbery, W/ Force",37.76505133632968,-122.41966897380142
2020-02-29 16:50:00,Robbery,"Shoplifting, Force against Agent",37.79594540193314,-122.4217681680622
2019-06-24 02:00:00,Robbery,"Robbery, W/ Gun",37.78515093922473,-122.43308339913544
2019-08-25 17:58:00,Robbery,"Robbery, W/ Force",37.78033468900229,-122.47938297632868
2020-04-22 04:14:00,Vandalism,"Vehicle, Tampering",37.752362000689736,-122.42973130316813
2019-08-10 23:06:00,Robbery,"Shoplifting, Force against Agent",37.80063802006374,-122.40758444446487
2020-03-06 11:45:00,Robbery,"Robbery, W/ Force",37.72158647596025,-122.44213365480816
2020-03-12 02:00:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.79069395085125,-122.40719866123467
2019-10-01 03:40:00,Robbery,Carjacking with a Gun,37.78300407764348,-122.4124117474483
2020-02-05 17:30:00,Robbery,"Robbery, W/ Force",37.73479735810732,-122.3906937736637
2019-10-20 16:00:00,Robbery,"Robbery, W/ Force",37.74237539724614,-122.42196876280964
2019-12-07 14:07:00,Robbery,Carjacking with a Gun,37.7302919276981,-122.39986697573217
2019-10-03 20:45:00,Robbery,"Robbery, Street or Public Place, W/ Knife",37.74649204457983,-122.42035762201184
2020-01-10 05:30:00,Robbery,"Robbery, W/ Force",37.78465714011983,-122.41443019938556
2019-12-24 01:29:00,Robbery,"Robbery, Att., Chain Store, W/ Gun",37.76102130996882,-122.43279350716128
2020-02-04 10:26:00,Robbery,"Robbery, Comml. Establ., W/ Force",37.73930154272799,-122.40195743638334
2019-09-24 11:30:00,Robbery,"Robbery, W/ Other Weapon",37.72915975311489,-122.39241507518486
2020-03-05 18:15:00,Robbery,"Robbery, Chain Store, W/ Force",37.74237539724614,-122.42196876280964
2019-12-16 14:15:00,Robbery,"Robbery, Att., W/ Force",37.73893042324208,-122.41393770954934
2019-09-05 05:24:00,Robbery,"Robbery, W/ Other Weapon",37.72641514900517,-122.38923775427506
2020-01-04 19:30:00,Robbery,"Robbery, W/ Force",37.77871942789032,-122.4147412230519
2019-07-13 23:30:00,Robbery,"Robbery, W/ Force",37.7839325760642,-122.4125952775858
2020-03-19 17:15:00,Robbery,"Robbery, W/ Gun",37.78144749392477,-122.41714561338313
2020-03-14 07:50:00,Robbery,"Robbery, Chain Store, W/ Other Weapon",37.7868683661603,-122.42330825256188
2020-02-07 16:20:00,Robbery,"Robbery, W/ Force",37.7238866348856,-122.4561504666356
2019-12-24 16:30:00,Robbery,"Robbery, Street or Public Place, W/ Knife",37.76209916032053,-122.41499861820772
2019-10-23 17:20:00,Robbery,"Robbery, W/ Force",37.78574398866823,-122.4058310124795
2019-08-31 10:00:00,Robbery,"Robbery, W/ Knife",37.779828522833824,-122.40284061860532
2019-08-25 13:45:00,Robbery,"Shoplifting, Force against Agent",37.789264321511176,-122.4013754923669
2020-01-30 09:22:00,Robbery,"Robbery, Att., Chain Store, W/ Knife",37.782488031626265,-122.4458205129012
2020-03-17 13:18:00,Robbery,"Robbery,  ATM, Force.",37.78144749392477,-122.41714561338313
2020-01-24 09:41:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.768246024114525,-122.45335228997452
2019-08-07 01:25:00,Vandalism,"Vehicle, Tampering",37.78382411731749,-122.42100836115098
2019-08-11 00:00:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.7324386568328,-122.40560754920035
2019-08-10 11:50:00,Robbery,"Robbery, W/ Force",37.777553408928654,-122.40992265087569
2019-12-13 02:56:00,Robbery,"Robbery, W/ Gun",37.79888096617859,-122.39869570327996
2019-08-21 22:35:00,Robbery,"Robbery, W/ Force",37.79519781622094,-122.4131877728713
2020-02-06 16:50:00,Robbery,"Robbery, W/ Force",37.73112900461683,-122.4782466428166
2020-04-11 19:00:00,Robbery,"Robbery, W/ Force",37.7171789475068,-122.38626501459228
2019-11-17 15:26:00,Robbery,"Shoplifting, Force against Agent",37.78776549469647,-122.40504139998345
2019-07-03 11:47:00,Vandalism,"Vehicle, Tampering",37.74052854105072,-122.39912411100708
2019-11-17 21:44:00,Robbery,"Robbery, W/ Force",37.78392473449428,-122.42777887211062
2020-04-27 10:22:00,Robbery,"Robbery, Residence, W/ Force",37.71388616737909,-122.44895044432502
2020-04-22 16:00:00,Robbery,"Robbery, W/ Gun",37.80678011146853,-122.4195772441978
2019-08-22 22:40:00,Robbery,"Robbery, Att., W/ Other Weapon",37.79885752312248,-122.42910223918892
2020-03-22 23:50:00,Robbery,"Robbery, W/ Knife",37.778860686349766,-122.40827158967764
2020-03-26 08:00:00,Robbery,"Robbery, W/ Other Weapon",37.765183133520345,-122.41748659732669
2020-02-07 03:50:00,Robbery,"Robbery, W/ Force",37.763429272147256,-122.41951273794947
2019-08-16 10:10:00,Robbery,"Shoplifting, Force against Agent",37.7814979983372,-122.3998022036662
2019-11-14 03:01:00,Robbery,Carjacking with a Gun,37.75543693568604,-122.41874757531652
2020-01-10 20:28:00,Robbery,"Robbery, W/ Force",37.80148085930786,-122.4161329976556
2020-01-24 07:30:00,Robbery,Carjacking with a Gun,37.72641514900517,-122.38923775427506
2020-05-09 04:09:00,Robbery,"Robbery, W/ Force",37.78016202513452,-122.40769141596378
2019-11-17 06:41:00,Robbery,Carjacking with Bodily Force,37.71111645109777,-122.44812971990292
2019-12-24 13:00:00,Robbery,"Robbery, Chain Store, W/ Force",37.77601659060897,-122.44477989251511
2019-11-12 15:00:00,Robbery,"Robbery, W/ Other Weapon",37.7751608100771,-122.40363551943442
2020-01-19 18:35:00,Robbery,"Shoplifting, Force against Agent",37.78922561367261,-122.40859504581256
2020-01-20 07:30:00,Robbery,"Shoplifting, Force against Agent",37.7893632771505,-122.40374684787704
2019-11-07 10:00:00,Robbery,"Robbery, W/ Force",37.75082896742674,-122.4284656888279
2019-11-09 00:35:00,Robbery,"Robbery, W/ Force",37.76505133632968,-122.41966897380142
2019-08-22 08:05:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.77737199450485,-122.39976258647586
2020-04-16 09:00:00,Robbery,"Robbery, W/ Force",37.7848662445387,-122.41278212939852
2020-02-25 12:31:00,Robbery,"Robbery, Chain Store, W/ Force",37.78131458534108,-122.45773304499777
2019-12-11 22:20:00,Robbery,"Robbery, W/ Force",37.78164558340537,-122.4306092003424
2020-05-06 17:00:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.73937137119882,-122.47436458651232
2019-01-18 13:40:00,Robbery,"Shoplifting, Force against Agent",37.78872115135928,-122.4020657306611
2020-04-08 13:16:00,Robbery,"Robbery, Residence, W/ Gun",37.73152913469796,-122.3819485575142
2019-10-24 15:50:00,Robbery,"Robbery, W/ Force",37.75262858904426,-122.41189982277923
2020-01-25 21:50:00,Robbery,"Robbery, W/ Force",37.796210953409165,-122.40514297852732
2019-10-14 23:50:00,Robbery,"Robbery, W/ Gun",37.7603010605011,-122.41811812009416
2020-01-25 11:58:00,Robbery,"Shoplifting, Force against Agent",37.78829319282882,-122.40840155198468
2020-03-04 19:00:00,Robbery,"Robbery, W/ Other Weapon",37.76419571221531,-122.4330744722702
2020-03-22 12:30:00,Robbery,"Robbery, W/ Other Weapon",37.78000586799482,-122.41193341005338
2019-07-17 16:00:00,Robbery,"Robbery, W/ Force",37.8001339367638,-122.41923294521834
2019-11-24 19:50:00,Robbery,"Robbery, W/ Force",37.78673056551673,-122.40458331824809
2019-09-19 12:49:00,Robbery,"Robbery, W/ Force",37.782488031626265,-122.4458205129012
2020-04-16 19:00:00,Robbery,"Robbery, W/ Force",37.78000586799482,-122.41193341005338
2020-03-13 00:00:00,Robbery,"Robbery, W/ Other Weapon",37.77804532780479,-122.4124133449216
2019-11-07 16:43:00,Robbery,"Shoplifting, Force against Agent",37.78574398866823,-122.4058310124795
2019-10-04 17:53:00,Robbery,"Shoplifting, Force against Agent",37.76102130996882,-122.43279350716128
2018-10-28 20:36:00,Robbery,"Robbery, Chain Store, W/ Gun",37.78144749392477,-122.41714561338313
2020-04-05 02:20:00,Vandalism,"Vehicle, Tampering",37.75510250428609,-122.49910255009084
2020-02-24 05:30:00,Robbery,"Robbery, W/ Force",37.80748251193778,-122.41397500878728
2020-02-13 14:40:00,Robbery,"Robbery, W/ Other Weapon",37.76827365252839,-122.4199815132408
2020-01-20 10:00:00,Vandalism,"Vehicle, Tampering",37.78574600904842,-122.4851479395334
2019-08-30 09:20:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.71817375546585,-122.4540817236352
2020-01-31 21:30:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.80328399631487,-122.44691011930168
2020-05-11 08:22:00,Robbery,"Robbery, Residence, W/ Gun",37.71347594663674,-122.43454112748964
2019-11-20 04:09:00,Robbery,"Robbery, Comml. Establ. W/ A Knife",37.78549155926893,-122.4078525214146
2019-11-05 02:35:00,Robbery,Carjacking with Bodily Force,37.78321431177312,-122.41076482950652
2019-11-18 20:38:00,Robbery,Carjacking with Bodily Force,37.77205206601267,-122.41067849395364
2019-11-10 18:20:00,Robbery,"Robbery, W/ Force",37.78673056551673,-122.40458331824809
2019-12-29 10:55:00,Robbery,"Robbery, W/ Force",37.724975586504776,-122.40360092039614
2020-02-29 10:20:00,Robbery,"Robbery, W/ Force",37.77654089269352,-122.41750146383842
2019-11-30 19:50:00,Robbery,"Robbery, W/ Knife",37.75451211920657,-122.40255751087844
2020-01-22 14:25:00,Robbery,"Robbery, Street or Public Place, W/ Gun",37.78339985751909,-122.42429481397212
2020-04-22 13:30:00,Robbery,"Robbery, Chain Store, W/ Force",37.78167665394315,-122.49237515789692
2019-11-01 21:23:00,Robbery,"Robbery, Street or Public Place, W/ Knife",37.72120583892469,-122.48302284569624
2020-05-01 12:38:00,Robbery,Carjacking with a Knife,37.78430272931328,-122.42101751556471
2019-11-16 21:10:00,Robbery,"Robbery, W/ Force",37.784908299430455,-122.40479506275996
2019-11-02 01:25:00,Robbery,"Robbery, W/ Force",37.78735926098589,-122.40822672700406
2019-10-09 19:57:00,Robbery,"Robbery, Street or Public Place, W/ Force",37.75125680126218,-122.40803684925086
2020-01-16 12:00:00,Robbery,Carjacking with a Gun,37.73164354496828,-122.39179715703968
2019-10-19 00:30:00,Robbery,"Robbery, W/ Force",37.78310139923345,-122.41918170505188
2019-10-28 22:45:00,Robbery,"Robbery, W/ Gun",37.79544849687888,-122.40041268582164
2019-11-20 01:20:00,Robbery,"Robbery, W/ Force",37.784560141211806,-122.40733704162238
2020-03-31 21:30:00,Robbery,"Robbery, W/ Knife",37.76489750678093,-122.40063332132424
2019-09-10 23:05:00,Robbery,"Robbery, W/ Knife",37.78258503232177,-122.41569387441228
2019-08-31 02:45:00,Robbery,"Robbery, W/ Force",37.80727586975037,-122.41561643757444
